Unnamed: 0,age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
18013.0,26.0,Private,314177.0,HS-grad,9.0,Never-married,Sales,Not-in-family,Black,Male,0.0,0.0,40.0,United-States,<=50K
38974.0,48.0,Private,318331.0,HS-grad,9.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
5944.0,55.0,Self-emp-inc,275236.0,Assoc-voc,11.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,48.0,United-States,>50K
38745.0,24.0,Private,229393.0,11th,7.0,Never-married,Farming-fishing,Unmarried,White,Male,2463.0,0.0,40.0,United-States,<=50K
22082.0,27.0,Private,132191.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
42257.0,63.0,?,133166.0,Doctorate,16.0,Married-civ-spouse,?,Husband,White,Male,0.0,0.0,12.0,United-States,<=50K
19335.0,42.0,Self-emp-not-inc,64632.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
41123.0,57.0,Private,24384.0,7th-8th,4.0,Widowed,Other-service,Not-in-family,White,Female,0.0,0.0,10.0,United-States,<=50K
31377.0,19.0,Private,162621.0,Some-college,10.0,Never-married,Tech-support,Own-child,White,Male,0.0,,14.0,United-States,<=50K
29721.0,22.0,Private,183257.0,Some-college,10.0,Never-married,Sales,Own-child,,Female,0.0,0.0,20.0,United-States,<=50K
25909.0,21.0,Private,314182.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
36540.0,51.0,Local-gov,193720.0,HS-grad,9.0,Married-spouse-absent,Handlers-cleaners,Unmarried,White,Male,0.0,,40.0,United-States,<=50K
42995.0,27.0,Federal-gov,257124.0,Bachelors,13.0,Never-married,Transport-moving,Other-relative,White,Male,0.0,0.0,35.0,United-States,<=50K
44868.0,44.0,Private,219591.0,Some-college,10.0,Divorced,Handlers-cleaners,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
37534.0,37.0,Private,278924.0,HS-grad,9.0,Divorced,Sales,Not-in-family,White,Male,,0.0,40.0,United-States,<=50K
11191.0,32.0,Private,239662.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,Black,Male,0.0,1579.0,36.0,United-States,<=50K
46615.0,20.0,?,162667.0,11th,7.0,Never-married,?,Unmarried,White,Male,0.0,0.0,40.0,El-Salvador,<=50K
15417.0,57.0,Private,94156.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688.0,0.0,84.0,United-States,>50K
33871.0,42.0,Private,33155.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
44334.0,50.0,Private,126592.0,,9.0,Separated,Craft-repair,Not-in-family,Black,Male,0.0,0.0,40.0,United-States,<=50K
10278.0,28.0,Private,370509.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,44.0,United-States,>50K
29883.0,32.0,Private,372317.0,9th,5.0,Separated,Other-service,Unmarried,White,Female,0.0,0.0,23.0,Mexico,<=50K
15058.0,47.0,Private,117774.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,Portugal,<=50K
44071.0,23.0,,250630.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,30.0,United-States,<=50K
3420.0,30.0,Private,198660.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
3052.0,77.0,Private,133728.0,7th-8th,4.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
32962.0,,Self-emp-not-inc,276221.0,10th,6.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
1236.0,37.0,Private,94706.0,Bachelors,13.0,Never-married,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,27828.0,0.0,40.0,United-States,>50K
33874.0,25.0,Private,443855.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,Mexico,<=50K
5234.0,30.0,Private,80933.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
44562.0,35.0,Private,243357.0,11th,7.0,Separated,Other-service,Unmarried,Black,Female,0.0,0.0,40.0,United-States,<=50K
26594.0,64.0,Federal-gov,173754.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
3171.0,29.0,State-gov,165764.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0.0,0.0,35.0,United-States,<=50K
48195.0,50.0,Private,301024.0,Bachelors,13.0,Separated,Sales,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
38661.0,28.0,Self-emp-not-inc,112403.0,Bachelors,13.0,Never-married,Protective-serv,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
37801.0,29.0,Private,138537.0,Assoc-voc,11.0,,Craft-repair,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,Laos,<=50K
20920.0,30.0,Local-gov,125159.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,Black,Male,14084.0,0.0,45.0,?,>50K
28551.0,53.0,Private,224894.0,5th-6th,3.0,Married-civ-spouse,Priv-house-serv,Wife,Black,Female,0.0,0.0,10.0,Haiti,<=50K
3400.0,24.0,Self-emp-not-inc,240160.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,35.0,United-States,<=50K
13616.0,57.0,Private,34366.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
1012.0,45.0,Local-gov,181964.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1887.0,47.0,United-States,>50K
30254.0,45.0,Private,140664.0,Assoc-acdm,12.0,Divorced,Transport-moving,Not-in-family,White,Male,0.0,0.0,55.0,United-States,<=50K
21040.0,76.0,Private,97077.0,10th,6.0,Widowed,Sales,Unmarried,Black,Female,0.0,0.0,12.0,United-States,<=50K
35164.0,31.0,Private,308540.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
11778.0,29.0,Private,184224.0,HS-grad,9.0,Never-married,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
48357.0,59.0,Federal-gov,293971.0,Some-college,10.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
46016.0,42.0,Private,32981.0,HS-grad,9.0,Divorced,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
10418.0,38.0,Private,171482.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1672.0,50.0,United-States,<=50K
5163.0,56.0,Self-emp-inc,142076.0,Some-college,10.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,60.0,United-States,<=50K
46462.0,34.0,Private,93169.0,Some-college,10.0,Divorced,Other-service,Unmarried,Black,Female,0.0,0.0,40.0,United-States,<=50K
16233.0,29.0,Local-gov,170482.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,Black,Male,0.0,2057.0,40.0,United-States,<=50K
19340.0,40.0,Private,164663.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
3900.0,18.0,Self-emp-inc,378036.0,12th,8.0,Never-married,,Own-child,White,Male,0.0,0.0,10.0,United-States,<=50K
26902.0,38.0,Private,132879.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,7298.0,0.0,50.0,United-States,>50K
11485.0,50.0,Private,22418.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
2952.0,26.0,Self-emp-not-inc,223705.0,HS-grad,9.0,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,40.0,Columbia,<=50K
18677.0,53.0,Private,,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,1564.0,54.0,United-States,>50K
10350.0,35.0,Private,176900.0,Assoc-voc,11.0,Divorced,Craft-repair,,White,Male,0.0,0.0,40.0,United-States,<=50K
9727.0,67.0,Self-emp-inc,127605.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051.0,0.0,60.0,Italy,>50K
6763.0,48.0,Private,202322.0,1st-4th,2.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,El-Salvador,<=50K
8742.0,33.0,Private,154950.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
17558.0,67.0,Private,171584.0,Bachelors,13.0,Married-civ-spouse,Protective-serv,Husband,White,Male,6514.0,0.0,7.0,United-States,>50K
12644.0,26.0,State-gov,79089.0,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,20.0,United-States,<=50K
23393.0,36.0,Private,357619.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,60.0,Germany,<=50K
15367.0,36.0,Private,187847.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
44867.0,25.0,?,210095.0,5th-6th,3.0,Never-married,?,Unmarried,White,Female,0.0,0.0,25.0,El-Salvador,<=50K
31823.0,17.0,?,112942.0,10th,6.0,Never-married,?,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
28616.0,63.0,Private,102412.0,HS-grad,9.0,Divorced,Sales,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
44334.0,50.0,Private,126592.0,HS-grad,9.0,Separated,Craft-repair,Not-in-family,Black,Male,0.0,0.0,40.0,United-States,<=50K
3451.0,61.0,Self-emp-not-inc,195789.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,30.0,United-States,<=50K
3531.0,48.0,Private,77404.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,60.0,United-States,>50K
19659.0,38.0,Self-emp-not-inc,200153.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,60.0,United-States,<=50K
29538.0,49.0,Private,50474.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
28159.0,44.0,Private,358199.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,45.0,United-States,>50K
34646.0,37.0,Private,196529.0,Some-college,10.0,Widowed,Other-service,Not-in-family,White,Female,2354.0,0.0,40.0,?,<=50K
12954.0,47.0,Private,301431.0,Some-college,10.0,Divorced,Machine-op-inspct,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
17833.0,56.0,Private,117148.0,7th-8th,4.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
15832.0,41.0,?,199018.0,Some-college,10.0,Divorced,?,Not-in-family,White,Male,0.0,1504.0,40.0,United-States,<=50K
28054.0,61.0,?,222395.0,HS-grad,9.0,Married-civ-spouse,?,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
33555.0,41.0,Private,185057.0,Assoc-voc,11.0,Never-married,Craft-repair,Not-in-family,White,Female,0.0,0.0,40.0,?,<=50K
9093.0,28.0,Private,101774.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1848.0,50.0,United-States,>50K
20445.0,52.0,Private,379682.0,Assoc-voc,11.0,Married-civ-spouse,Other-service,Wife,White,Female,0.0,0.0,20.0,United-States,>50K
31038.0,52.0,Federal-gov,22428.0,Bachelors,13.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,60.0,United-States,>50K
34944.0,27.0,Private,120155.0,HS-grad,9.0,,Adm-clerical,Husband,White,Male,0.0,0.0,39.0,United-States,<=50K
17486.0,61.0,Self-emp-inc,113544.0,Masters,14.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
36780.0,37.0,Private,245482.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,?,<=50K
4586.0,32.0,State-gov,113129.0,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,38.0,United-States,>50K
35113.0,90.0,Private,115306.0,Masters,14.0,Never-married,Exec-managerial,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
4694.0,23.0,Private,119051.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,Puerto-Rico,<=50K
42255.0,35.0,Private,171327.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
2354.0,25.0,Private,232938.0,Some-college,10.0,Never-married,Farming-fishing,Unmarried,White,Male,0.0,0.0,40.0,United-States,<=50K
12101.0,44.0,Private,262656.0,HS-grad,9.0,Never-married,Other-service,Unmarried,Black,Male,0.0,0.0,32.0,United-States,<=50K
41093.0,37.0,Private,280500.0,Some-college,10.0,Never-married,Tech-support,Own-child,Black,Female,0.0,0.0,40.0,United-States,<=50K
25814.0,48.0,Self-emp-not-inc,167918.0,Masters,14.0,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0.0,0.0,50.0,India,<=50K
33761.0,61.0,Local-gov,180079.0,Doctorate,16.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,4064.0,0.0,40.0,United-States,<=50K
32587.0,27.0,Private,169117.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0.0,1887.0,40.0,United-States,>50K
9402.0,44.0,Private,318046.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,35.0,United-States,>50K
22175.0,30.0,Local-gov,346122.0,Assoc-acdm,12.0,Married-civ-spouse,Protective-serv,Husband,White,Male,5013.0,0.0,45.0,United-States,<=50K
44421.0,36.0,Private,73023.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,55.0,United-States,<=50K
18133.0,23.0,Private,156807.0,9th,5.0,Never-married,Handlers-cleaners,Own-child,Black,Male,0.0,0.0,36.0,,<=50K
18102.0,31.0,Private,332379.0,7th-8th,4.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
34377.0,22.0,Local-gov,244408.0,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,40.0,Vietnam,<=50K
35513.0,32.0,Private,54782.0,Some-college,10.0,Never-married,Prof-specialty,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
14049.0,26.0,Private,96645.0,Doctorate,16.0,Never-married,Craft-repair,Other-relative,Black,Male,0.0,0.0,20.0,United-States,<=50K
34163.0,50.0,?,281504.0,Some-college,10.0,Married-civ-spouse,?,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
907.0,45.0,Self-emp-not-inc,285570.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,80.0,United-States,<=50K
25518.0,50.0,Private,162327.0,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,1902.0,50.0,?,>50K
44425.0,21.0,?,191806.0,Some-college,10.0,Never-married,?,Own-child,White,Male,0.0,0.0,75.0,United-States,<=50K
4957.0,23.0,Private,102652.0,HS-grad,9.0,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,35.0,United-States,<=50K
11586.0,39.0,Private,97771.0,Assoc-voc,11.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
24619.0,33.0,Private,209101.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,,United-States,<=50K
30694.0,35.0,Private,238342.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
24324.0,24.0,Private,228686.0,Some-college,10.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,45.0,United-States,<=50K
24380.0,32.0,Private,259719.0,Some-college,10.0,Divorced,Handlers-cleaners,Unmarried,Black,Male,0.0,0.0,40.0,Nicaragua,<=50K
34376.0,68.0,Private,159191.0,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
21228.0,49.0,Private,164799.0,,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
40294.0,24.0,Private,169129.0,Some-college,10.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
198.0,19.0,Private,355313.0,HS-grad,9.0,Never-married,Machine-op-inspct,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
47159.0,39.0,Private,230356.0,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
37751.0,55.0,Self-emp-not-inc,68006.0,7th-8th,4.0,Never-married,Other-service,Other-relative,White,Female,0.0,0.0,60.0,United-States,<=50K
40796.0,18.0,Private,168740.0,11th,7.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,30.0,United-States,<=50K
7557.0,34.0,Private,235062.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,45.0,United-States,<=50K
48542.0,30.0,Private,33678.0,HS-grad,9.0,Never-married,,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
17876.0,33.0,Private,149184.0,HS-grad,9.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,60.0,United-States,>50K
2632.0,20.0,Private,143062.0,HS-grad,9.0,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
34928.0,32.0,Local-gov,84119.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
43914.0,32.0,Local-gov,19302.0,Assoc-acdm,12.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,56.0,England,>50K
29345.0,42.0,Private,184837.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,7298.0,0.0,40.0,United-States,>50K
7097.0,36.0,Private,73023.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,70.0,United-States,<=50K
85.0,43.0,Private,170482.0,HS-grad,9.0,Separated,Machine-op-inspct,Not-in-family,White,Female,0.0,0.0,44.0,United-States,<=50K
20091.0,46.0,Local-gov,253116.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,Black,Female,0.0,0.0,40.0,United-States,<=50K
38959.0,31.0,Private,142675.0,Some-college,10.0,Never-married,Exec-managerial,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
29712.0,34.0,Private,191385.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,48.0,United-States,<=50K
15333.0,17.0,Private,95079.0,11th,7.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,15.0,United-States,<=50K
34367.0,27.0,Private,93206.0,Some-college,10.0,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Male,0.0,0.0,40.0,United-States,<=50K
24459.0,29.0,Private,185019.0,12th,8.0,Never-married,Other-service,Not-in-family,Other,Male,0.0,0.0,40.0,United-States,<=50K
11309.0,34.0,Private,199539.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,48.0,United-States,>50K
42332.0,19.0,?,141418.0,Some-college,10.0,Never-married,?,Own-child,White,Male,0.0,0.0,15.0,United-States,<=50K
31478.0,42.0,Private,143582.0,7th-8th,4.0,Married-civ-spouse,Other-service,Other-relative,Asian-Pac-Islander,Female,0.0,0.0,48.0,?,<=50K
19249.0,49.0,Self-emp-inc,102771.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,52.0,United-States,>50K
44608.0,36.0,Private,191335.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,56.0,United-States,<=50K
43318.0,37.0,Private,169426.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,60.0,United-States,>50K
41991.0,60.0,Private,188236.0,10th,6.0,Widowed,Tech-support,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
4797.0,36.0,Private,191807.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,75.0,United-States,<=50K
30464.0,31.0,Private,188108.0,HS-grad,9.0,Never-married,Craft-repair,Own-child,White,Male,4101.0,0.0,40.0,United-States,<=50K
24157.0,44.0,?,468706.0,HS-grad,9.0,Married-civ-spouse,?,Husband,Black,Male,0.0,0.0,40.0,United-States,<=50K
45885.0,30.0,Private,329425.0,Some-college,10.0,Never-married,Protective-serv,Own-child,White,Male,0.0,0.0,48.0,United-States,<=50K
20162.0,63.0,Private,134699.0,HS-grad,9.0,Widowed,Prof-specialty,Not-in-family,White,Female,0.0,0.0,25.0,United-States,<=50K
8396.0,28.0,Private,267661.0,Bachelors,13.0,Never-married,Tech-support,Not-in-family,White,Male,0.0,0.0,45.0,United-States,<=50K
34576.0,21.0,Private,107895.0,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,35.0,United-States,<=50K
20001.0,46.0,Private,56841.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
17149.0,39.0,Private,176186.0,Some-college,10.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
2385.0,28.0,Private,209109.0,Bachelors,13.0,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
18317.0,19.0,?,33487.0,Some-college,10.0,Never-married,?,Other-relative,Amer-Indian-Eskimo,,0.0,0.0,40.0,United-States,<=50K
42365.0,59.0,Private,167963.0,HS-grad,9.0,Never-married,Adm-clerical,Unmarried,White,Male,0.0,0.0,40.0,United-States,<=50K
33562.0,32.0,Private,372692.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,,0.0,0.0,40.0,United-States,<=50K
14534.0,42.0,State-gov,184105.0,Assoc-voc,11.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,45.0,United-States,>50K
19889.0,23.0,Private,244771.0,Some-college,10.0,Never-married,Machine-op-inspct,Own-child,Black,Female,0.0,0.0,20.0,Jamaica,<=50K
14319.0,34.0,Private,253616.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,60.0,United-States,>50K
44319.0,32.0,Private,141490.0,Assoc-voc,11.0,Divorced,Exec-managerial,Unmarried,White,,0.0,0.0,50.0,United-States,<=50K
1434.0,62.0,Private,360032.0,10th,6.0,Divorced,Sales,Not-in-family,White,Female,0.0,0.0,35.0,United-States,<=50K
15423.0,42.0,Private,166740.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1887.0,50.0,United-States,>50K
6855.0,28.0,Private,145284.0,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
12741.0,45.0,Private,114774.0,Masters,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,2258.0,55.0,United-States,<=50K
47420.0,27.0,Private,215504.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1848.0,55.0,United-States,>50K
